Comment,Time,Score,ID,Hour,Minutes
Posting a bit early so people know where to go when it starts. Feel free to chat in here since there are certain bits coming out on X already.,2023-10-10 11:14:12,1,1,11,14
20% fare reduction on public transport continued to end of 2024,2023-10-10 13:55:05,39,2,13,55
This is good.,2023-10-10 14:16:50,3,3,14,16
"Aaaaaahhhhh, what have the Greens done for us!",2023-10-10 16:56:05,2,4,16,56
"â‚¬67 million to provide 16,000 craft apprenticeship programmes",2023-10-10 14:18:04,25,5,14,18
"Thatâ€™s good, if only I could feed my family on the apprentice wage id probably take one up.",2023-10-10 14:35:53,18,6,14,35
Still nobody to teach them.,2023-10-10 14:31:57,3,7,14,31
So deemed disposal still there? Sad,2023-10-10 13:40:23,21,8,13,40
Very disappointed about this. If you do manage to save every month theres nowhere to put it that doesn't get hammered with punitive taxes (apart from lock away in a pension for decades) .,2023-10-10 13:50:55,10,9,13,50
But if the peasantry donâ€™t put all their money into land then where will my kick backs come fromâ€¦?,2023-10-10 14:07:08,6,10,14,7
Isnt that it. With tax breaks for landlords your basically encouraging people to invest in property over all else.,2023-10-10 15:59:16,4,11,15,59
Genuinely so sick of savings sitting in the credit union getting eaten alive by inflation I've been thinking about you a bulk order of weed vapes as an investment ðŸ˜…,2023-10-10 14:29:00,2,12,14,29
"They were never going to change it here. They are in the middle of a review, they're not going to make changes in advance of the work being done",2023-10-10 14:35:27,5,13,14,35
Yes I was unaware of the ongoing review. Great to hear they're looking at it,2023-10-10 14:36:26,3,14,14,36
Least for me it sounded like going to reviewed and fixed this summer. Sooner the better but least it's being looked at and possibly fixed,2023-10-10 14:06:02,5,15,14,6
Well you can still email revenue yearly about getting rid of it. It'll happen soon enough.,2023-10-10 17:03:12,1,16,17,3
"0.8% GDP to the ~~rainy day fund~~ new The Future Ireland Fund next 2 years at least

Approx 4.3b in 2024

Expected to reach 100b by 2035

It's currently 6b I believe",2023-10-10 13:44:40,23,17,13,44
"He explicitly said it's not a ""rainy day fund"", you're getting mixed up with the The Future Ireland Fund",2023-10-10 13:51:42,17,18,13,51
You're right it's a new additional fund,2023-10-10 13:58:37,4,19,13,58
So when do we buy a football team like the saudis,2023-10-10 13:45:53,9,20,13,45
I reckon we buy a premier league team then move them over to Dublin.,2023-10-10 14:10:13,7,21,14,10
I think we should just move Watford over to Waterford. We'd save a lot of money on rebranding when we can just scribble in the two extra letters,2023-10-10 15:41:59,9,22,15,41
"Honeslty after the recession, Brexit and then covid over the past 2 decades this is not a terrible idea.

Who knows what will hit the economy in the next 2 decades and having a decent rainy day fund will be helpful if needed.",2023-10-10 13:46:48,17,23,13,46
"> Who knows what will hit the economy in the next 2 decades and having a decent rainy day fund will be helpful if needed. 

Climate change related issues for sure. Possibly crop failure and weather related incidents.",2023-10-10 13:52:18,12,24,13,52
"We pulled down 1.5/2b from it for Covid which helped a lot

Opposition moaned about it when it was implemented",2023-10-10 13:48:11,8,25,13,48
"Free School Book Scheme for junior cycle students at post-primary level

Free books Foley strikes again",2023-10-10 13:56:52,23,26,13,56
"Fucking delighted, young lad going in to 1st year, save me a fortune",2023-10-10 14:23:40,16,27,14,23
"Mortgage interest relief for those on trackers and variable rate mortgages is incredibly unfair.

Those who chose to take out fixed rate mortgages did so at a premium in order to protect themselves from future interest hikes, so itâ€™s crazy only to apply relief to certain mortgage types",2023-10-10 14:34:42,76,28,14,34
Also crazy since the risk of an increased rate is knowingly taken when going with a variable or tracker rate.,2023-10-10 14:37:56,22,29,14,37
"Completely agree on this, not to mention the cost of legal fees and time involved in moving. 

I actually think more noses will be out of joint because of this than if they hadn't given anything at all.",2023-10-10 15:00:42,17,30,15,0
"Exactly, they already benefited from a previously lower rate.",2023-10-10 17:04:44,8,31,17,4
"""Relief will be available in respect of the increased interest paid on the mortgage in the calendar year 2023 as compared with the amount paid in 2022, at the standard rate of 20% income tax. The relief will be capped at â‚¬1,250 per property.""

Depends when you fixed - and the relief isn't that massive",2023-10-10 14:39:49,6,32,14,39
"Did they not say it was for everyone, not just trackers and variable?",2023-10-10 14:37:38,1,33,14,37
Its relief on the difference between the years. So fixed rate wouldn't get anything,2023-10-10 17:05:26,2,34,17,5
Announce Mbappe to Cork City!,2023-10-10 12:22:45,42,35,12,22
"Big gambit on landlords: in 2024 the first â‚¬3k of landlords' rental income will be tax free, â‚¬4k in 2025, and â‚¬5k in 2026 and 2027 - but only if landlord commits to staying in market for four years, tax will be clawed back otherwise

Gav Reilly with the deets",2023-10-10 13:28:55,15,36,13,28
Damn brah. Landlords get a larger tax credit than stocks lol. Wildin,2023-10-10 17:04:02,3,37,17,4
"So about a grand for landlords, and â‚¬250 for renters, or am I reading it wrong.",2023-10-10 13:30:15,4,38,13,30
Renters from 500 to 750,2023-10-10 14:00:14,4,39,14,0
I can't wait to see landlords being satisfied enough by the tax relief that they won't increase rents knowing renters are getting a bigger tax credit!,2023-10-10 13:31:27,5,40,13,31
"Energy credits 

3 Ã— 150e each",2023-10-10 13:52:18,11,41,13,52
"25% less than last year, but energy prices are down about 15% too.  I give this a rating of ""Not great, not terrible"".",2023-10-10 14:02:05,17,42,14,2
"November, January, March you reckon?",2023-10-10 14:24:42,1,43,14,24
Yes they said up to April,2023-10-10 14:29:44,2,44,14,29
"RTE Radio 1 were playing money-themed songs in the build-up over the past hour.  Given how so many people are struggling financially at the minute, I thought it was a little on the nose.

Anyway, here's my Budget Day song https://youtu.be/Wh3t49NsWBA?si=gHUJN35WCo4SSvxr

Have a good day, lads.  Better laugh than cry.",2023-10-10 13:01:47,24,45,13,1
I prefer listening to Clown Core in the background https://www.youtube.com/watch?v=sR_rPd_ufK4,2023-10-10 13:37:39,4,46,13,37
That fits the mood so well.,2023-10-10 13:39:53,1,47,13,39
It's maybe a joke group but they are geniuses.,2023-10-10 13:41:18,1,48,13,41
"I think it's supposed to be a parody. Lots of ""giveaways"" but very little progress.",2023-10-10 13:03:26,1,49,13,3
Young adult leap card increased to 25 years,2023-10-10 14:27:21,24,50,14,27
[deleted],2023-10-10 14:34:37,6,51,14,34
"Congratulations, you're just a regular old adult now.",2023-10-10 15:25:20,10,52,15,25
There has to be some cut off. It's a concession because under 25s generally have less income than over 25s. Mainly are still in college. Not everyone leaves college at 22 to work full time.,2023-10-10 15:52:24,3,53,15,52
Well under 28's are children.,2023-10-10 14:29:35,3,54,14,29
â€œNext we move on to liars..â€,2023-10-10 14:28:03,31,55,14,28
They should make the country more fun somehow,2023-10-10 18:07:21,34,56,18,7
An Alf pog delivered to every household in the country?,2023-10-10 22:02:24,8,57,22,2
This guy budgets,2023-10-10 20:20:14,6,58,20,20
How about a white water rafting in the city centre?,2023-10-10 21:38:28,8,59,21,38
"This might not be the most popular opinion, but a minimum wage of â‚¬12.70 is great to see.

I remember I had a college job in the depths of the recession in 2012 and the minimum wage was *cut* to â‚¬8. A ~60% increase in 12 years is quite something.",2023-10-10 14:31:46,50,60,14,31
"Reversing that cut was one of the first things the new FG/Lab government put through, if I remember correctly.  Labour don't get enough credit for things like that, or should I say they did get credit but then pissed away the good will over the next few years.",2023-10-10 15:30:16,15,61,15,30
Yes they've followed the UK in setting up a Low Pay Commission who recommend a level to make the minimum wage two-thirds of median full time salary. So Ireland's minimum wage will now be exactly the same as UK's (â‚¬12.75) in the new year - and will probably outstrip inflation next year as Ireland's median salary is higher than the UK's,2023-10-10 20:34:28,3,62,20,34
"It is, but in the context of the current cost of living trying to get by on that amount of money will be really difficult.",2023-10-10 14:40:54,7,63,14,40
"Yeah, at the end of the day it's still the minimum wage.",2023-10-10 14:41:53,9,64,14,41
"Itâ€™s actually worth more than â‚¬8/hr was back in 2012. Renters have rental credits, college fees have been slashed, grants increased, as well as reductions in USC and an increase in tax brackets.",2023-10-10 16:22:03,3,65,16,22
It also means everyone else's wages have gone down relatively. I'm in two minds about it.,2023-10-10 15:04:26,-6,66,15,4
Poor people should keep being poor so that middle and high income workers can negate inflation. Aah the capitalist way,2023-10-10 15:11:40,16,67,15,11
"Poor people will keep being poor regardless, prices will rise as a result of this",2023-10-10 15:22:14,-6,68,15,22
Yes and youâ€™d like to see those poor people forced into homelessness by the sounds,2023-10-10 16:23:00,2,69,16,23
Not at all,2023-10-10 16:27:12,-1,70,16,27
"Well people on minimum wage do not have enough to afford accommodation these days. So if you think minimum wage shouldnâ€™t be increased, what do you expect the alternative is?",2023-10-10 16:28:14,2,71,16,28
Ah poor you. The gap between the poorest and yourself has closed. Must be tough.,2023-10-10 15:23:48,7,72,15,23
Nothing stopping you from seeking out a commensurate pay increase with your employer,2023-10-10 16:30:08,1,73,16,30
Ha. Ha. Good luck with that!,2023-10-10 16:30:42,1,74,16,30
It's great but it does put a strain on small independent shops who might already be tight on budget and need staff. I feel like there should be a difference between a small indo buisness and a massive company when it comes to minimum wage because it really does hurt the small shops if you're paying say 4 employees at full time and all of a sudden you're needing to pay them an extra 2 grand each. Lot of places run small margins.,2023-10-10 15:21:45,-8,75,15,21
Just because your a small independent shop does not mean you have a right to exist. If the margins are to thin or you are not able to pay people a workable wage then maybe you should re-examine your business,2023-10-10 17:01:55,11,76,17,1
"Inflation and cost of living hits buisness owners too. Lots of people are rightfully angry when local businesses go broke because of things like Council Rates or rent (Galway was hit very hard and lost a good few little places) but it seems nobody actually wants to help them. 

I agree with the raising of the minimum wage but I don't like that small independent buisiness is taking a big brunt without much help for them. Fuck load of places, even ones you would think make huge amounts of money run small enough margins and they will be swallowed up or forced to close and then /r/Ireland will have a big thread where people are sad and devestated that so and so has closed down or that so many small independent shops have closed down and be angry that the government/council etc. didn't help them or that people don't support their local shops etc. This is a big jump in minimum wage and when you have a few employees working full time it adds up and it all happens at once as well.  I feel that something needs to be put in place to help them.",2023-10-10 17:44:29,0,77,17,44
A business shouldnâ€™t run if it canâ€™t afford to pay staff a decent wage.,2023-10-10 15:30:25,23,78,15,30
I'm inclined to agree. Workers have rights to a fair wage. A business does not have a default right to exist.,2023-10-10 19:18:44,5,79,19,18
This is such a fucking stupid argument. This place moans about big multi-nationals taking over small buisnesses and screams and cries when there's a whisper of a Wetherspoons opening yet at the same time find absolutely no problem that small independent buisnesses are having to deal with increased costs on literally everything with income staying flat or declining.,2023-10-10 15:36:47,-10,80,15,36
Youâ€™re advocating for small shops to pay people below minimum wage for the joy of simply working. Delusional,2023-10-10 16:28:46,12,81,16,28
Where did I say that exactly?,2023-10-10 17:35:33,-1,82,17,35
">	I feel like there should be a difference between a small indo buisness and a massive company when it comes to minimum wage

[Here](https://reddit.com/r/ireland/comments/174hm94/_/k49zovr/?context=1)",2023-10-10 17:41:11,4,83,17,41
Yes a difference as in structuring and support not have a big chain have a starting wage of whatever and a small shop being 3 euro less. I'm looking for some sort of support for small businesses not some crazy scheme.,2023-10-10 17:44:06,0,84,17,44
"I mean would that also not strain small independent shops?

Why work for the shop for â‚¬10 an hour when I can work for the massive company at â‚¬12.70 an hour? A massive company that will also potentially have employee benefits like health care contributions and pension contributions etc...

Also say small meant 20 employees or less, as the shop owner I'd make sure to under the threshold and stay ""small"" so as to not have to pay the higher minimum wage.",2023-10-10 15:36:41,10,85,15,36
"Well I haven't exactly thought it all out tbf. Working in small shops in my experience has always been much better a work experience too. I'd rather die than be some waiter in a hotel again for example. Also job security is always much better because hotels, big chain shops etc. like to hire people a lot and get them to work a busy period like Christmas then dump them. 

I just feel that for a place that is constantly moaning about the death of independent businesses in the country nobody seems to really give a toss when it comes down to it.",2023-10-10 15:40:37,-1,86,15,40
">	Well I havenâ€™t exactly thought it all out 

No shit",2023-10-10 16:29:28,6,87,16,29
Why are you expecting me to come up with a solution off the top of my head in a reddit comment section or something?,2023-10-10 17:35:04,0,88,17,35
"New 'Infrastructure, Climate and Nature Fund' of â‚¬2bn a year for seven years announced",2023-10-10 13:47:11,11,89,13,47
Welfare rates and pensions up 12e per week,2023-10-10 13:54:21,8,90,13,54
feck all,2023-10-10 14:51:08,1,91,14,51
R&D tax credit increasing from 25% to 30%.,2023-10-10 15:01:33,11,92,15,1
"I haven't read the budget but this looks interesting, with corporate tax increasing the r&d credit might force companies create value and not just trying to move money.",2023-10-10 18:01:18,2,93,18,1
"Hopefully. I'm too cynical for that though, because this just looks like the tax break is being shifted around on paper.",2023-10-10 18:11:45,2,94,18,11
When did the DÃ¡il chamber get all these new camera angles? Its quiet cinematic.,2023-10-10 13:25:26,9,95,13,25
I'm awaiting 500k to be announced for a VAR type camera system in the DÃ¡il.  And that's just for planning.,2023-10-10 13:27:23,11,96,13,27
 MetaOireachtaverses,2023-10-10 13:35:49,4,97,13,35
"\*Budget 2024

Budget 2023 was on 27 September 2022.",2023-10-10 14:03:38,17,98,14,3
*Bannedâ€¢,2023-10-10 14:04:38,15,99,14,4
![gif](giphy|XyLKdaVbQ3xg6o0sKy|downsized),2023-10-10 14:22:33,13,100,14,22
"Renters tax credit upped to â‚¬750 in 2023. 

Applications have been backdated. So can still claim â‚¬500 from 2022. 

Basically if you rent, you can claim up to â‚¬1,250 back from revenue. 

Also you donâ€™t need much details or your landlordâ€™s details. Just your name, PPS, address, and IBAN. All on revenue.ie.",2023-10-10 13:57:56,16,101,13,57
"""I am pleased to be in a position to increase the value of the Rent Tax Credit from â‚¬500 per year to â‚¬750 per year for 2024.""

Seems to only be for next year",2023-10-10 14:00:45,5,102,14,0
"These kind of measures are generally assessed on a year by year basis, so they mention one year.",2023-10-10 14:09:49,5,103,14,9
"the property has to be registered on rtb though right?

Which how many landlords are, because I know mine fucking isn't

Edit - Why am I getting downvoted, I'm asking a question which probably affects a lot of people.

The last two places I rented in Dublin haven't been registered.

And it's not like I can force my landlord to register",2023-10-10 14:00:19,11,104,14,0
"It doesnâ€™t need to be registered. Your landlord could be a scummy chancer and youâ€™ll still get the tax credit. 

Source: my landlord was scummy and not registered and I got the tax credit.",2023-10-10 14:08:31,8,105,14,8
I just fibbed and said he was. What route did you take when filling out the form,2023-10-10 14:27:37,2,106,14,27
Just left it blank tbh.,2023-10-10 16:03:59,3,107,16,3
"They don't need to be registered, leave the field blank",2023-10-10 14:08:57,7,108,14,8
they ask for a landlord number thing or something but there isn't a requirement. just fill out the form as best you can and you'll get the credit,2023-10-10 14:07:05,5,109,14,7
But I know my property isn't registered and doesn't fall under rent a room...so on the form should I just say it is....,2023-10-10 14:08:10,-1,110,14,8
"who's to say whether you're on the rent a room or not. your landlord isn't even registered, how could you be expected to know their tax affairs. but make sure to put their ppsn in!",2023-10-10 14:16:10,2,111,14,16
My landlords PPSN is not info I have on hand unfortunately ðŸ˜­,2023-10-10 14:16:54,1,112,14,16
it's not mandatory. you could also just say they're registered if you don't go down the rent a room scheme route,2023-10-10 14:26:03,3,113,14,26
""" According to the CSO, it has recorded 330,632 private rented homes whereas the RTB has 246,453 registered tenancies in its 2022 data. It amounts to a difference of 84,179 homes.Â  ""

[https://www.thejournal.ie/private-rented-market-how-many-ireland-6190720-Oct2023/](https://www.thejournal.ie/private-rented-market-how-many-ireland-6190720-Oct2023/)",2023-10-10 14:16:09,5,114,14,16
"It doesn't need to be for you to get the allowance. I'm not sure if it leads to the landlord being contacted about it though. We got the allowance last year when our apartment was not registered, but we got a mail from the RTB to say it had been registered during the year.",2023-10-10 14:31:45,4,115,14,31
"Is this your first time in r/ireland?? This seems to come up on a daily basis, the landlord does not need to be registered !",2023-10-10 14:40:04,4,116,14,40
"Betya mine isn't. Guy I rent from has us there at a steal given the location, but it's off the books so my roommate and I don't apply for many of these rebates.",2023-10-10 14:02:00,1,117,14,2
Probably a push to try find the ones who aren't registered?,2023-10-10 14:02:04,1,118,14,2
I got my tax relief credit in Feb  of 500 can I claim for a previous year ?,2023-10-10 14:21:13,2,119,14,21
"You can claim â‚¬500 for 2022, â‚¬500 for 2023, and â‚¬750 for 2024.",2023-10-10 14:50:30,5,120,14,50
I presume your landlord needs to be registered with the RTB to claim it?,2023-10-10 17:12:53,1,121,17,12
"No, it's deliberately not a requirement. So if your landlord is collecting the rent in cash you can still claim it. Just need your address, IBAN, PPS.",2023-10-10 18:00:04,2,122,18,0
They must be parched after talking for so long,2023-10-10 14:32:28,8,123,14,32
![gif](giphy|7NX5pn9rZztl6xN7Io|downsized),2023-10-10 16:28:23,3,124,16,28
Average worker will gain 65 a month from the income tax changes,2023-10-10 13:26:03,15,125,13,26
Not bad,2023-10-10 13:42:23,2,126,13,42
That's shite. Inflation and cost of living increases will take that away. If you drive to work you're also silently getting that taken away with the 2.1c increase in fuel costs,2023-10-10 13:55:46,0,127,13,55
"Sure they were never going to give everybody enough money to make up for inflation. The budget's not infinite, debt is more expensive than it used to be, and every tax cut and spending increase is inflationary - giving away too much will just undo any good that the aid does.

""Cost of living"" aid needs to be the minimum you can spend to help the most vulnerable to cope with rising costs without driving too much additional inflation - you can't make everybody whole.",2023-10-10 15:21:49,6,128,15,21
How much were you looking for?,2023-10-10 14:37:41,6,129,14,37
An extra 10 grand a month would be nice.,2023-10-10 15:43:58,2,130,15,43
Is that from January?,2023-10-10 14:10:10,1,131,14,10
Yes,2023-10-10 15:17:09,1,132,15,17
Kicked the vape tax down the road for another year. When they most likely won't be in government,2023-10-10 16:22:36,22,133,16,22
A .5% cut in USC is pathetic. I'll also get the 150 energy credit. But ultimately that's all. Really doesn't help the middle income earner at all. Typical,2023-10-10 15:57:18,36,134,15,57
Isn't the 4% rate going to kick later too? So there'll be something there as well,2023-10-10 16:22:40,2,135,16,22
4% started moved up from 22.9k to 25.8k. â‚¬70 saving for that 2860 change and ofc 0.5% on everything above.,2023-10-10 16:52:58,2,136,16,52
Better in my pocket than theirs anyway!,2023-10-10 16:59:50,0,137,16,59
Don't forget this is spread over 5 years. So we won't expect a usc abolished for st least 5 more years,2023-10-10 18:53:20,2,138,18,53
Ok .5% increase for you so miserable prick,2023-10-10 16:00:44,0,139,16,0
I shall use it to buy 6 cigarettes from a local black market dealer,2023-10-10 16:02:04,7,140,16,2
But that's not taxed!!!!!!,2023-10-10 16:02:38,0,141,16,2
"Paschal making a fool og himself on The Tonight Show. HE just said  
WE cant afford to bring in the 25% reduction for another eleven months while earlier saying how great it was we arent spending the extra 8 billion the are ferreting away for about ten years",2023-10-10 22:14:02,8,142,22,14
"This budget does next to nothing for single, median income, living with parents people like a tonne of 25-35 year olds are.... waiting for PWC calculator to see what little difference there will be on my take home pay... really making it difficult to live in this country",2023-10-10 15:57:25,48,143,15,57
The higher rate is 42k instead of 40k right?,2023-10-10 16:07:01,8,144,16,7
I'm below the 40K anyway. Makes zero odds to me.,2023-10-10 16:09:10,13,145,16,9
"Minimum wage increase means the bottom of the paye bracket also moves up so you pay less normal tax, but ya, it's fuck all.",2023-10-10 16:46:56,3,146,16,46
"That's not how tax works. They have increased tax credits marginally, but that's separate.",2023-10-10 19:08:30,3,147,19,8
And the personal tax credit is 100 euro higher and USC cut slightly as well. Could be at least a small but noticeable bump for median income workers.,2023-10-10 16:47:44,8,148,16,47
65 euro per month I worked it out to,2023-10-10 16:55:50,6,149,16,55
Everyone will be 100 euro higher regardless of what wage they are on because the personal tax credit went up.,2023-10-10 16:59:40,1,150,16,59
They won't pay tax on an additional 100 euro. That's only worth 20 euro,2023-10-10 18:10:30,1,151,18,10
Itâ€™s a straight â‚¬100 tax credit but for the year. So a whopping â‚¬1.92/week.,2023-10-10 18:29:37,4,152,18,29
"Just to play devil's advocate, what would you have hoped for?",2023-10-10 16:50:33,8,153,16,50
"The renters support to be extended to those still living with parents, a substantial support on buying for single people, more tax relief/support earning under the higher income bracket, a promise to not introduce those fuel increases. There can be a lot more done for the middle income people",2023-10-10 17:49:50,1,154,17,49
You can hardly expect them to give the rent credit to people who aren't renting? Unless your parents have a proper lease etc drawn up and you are paying rent?,2023-10-11 12:52:21,3,155,12,52
"Eh, I'm on middle income and renting, and this'll halve the tax I pay, not to mention the energy credits which you'll benefit from too. If you're living with parents you'd saving more than renting (otherwise, why do it) plus any ""rent"" you pay to them stays within your family, so if tax credits were offered there'd be a lot of fraud in terms of the amount ""paid"".",2023-10-10 23:14:34,1,156,23,14
Fuel duty increases deferred till next year - no cuts,2023-10-10 13:30:25,5,157,13,30
[deleted],2023-10-10 14:23:05,19,158,14,23
"[Disability Federation of Ireland are reeeeeally not happy](https://www.disability-federation.ie/news/press-releases/2023/10/10/devastating-sidelining-ofdisabled-people-in-budget/):

>Responding to Budget 2024, the Disability Federation of Ireland (DFI), has said it is devastating to see the sideliningÂ of disability and the tokenistic attitude to disabled people inÂ Budget 2024.  
>  
>The measures introduced today do not come close to meeting the needs of people with disabilities. It is difficult to understand how the cost of disability payment, acknowledged and introduced for the first time in Budget 2023 at â‚¬500, has not been continued. Minister McGrath said last year 'it is important that we acknowledge that persons living with a disability face additional costs.' These costs were acknowledged in the Indecon Report, and the recent Green Paper, at â‚¬8,700 to â‚¬12,300 per year and yet there are no such cost of disability measures in Budget 2024.   
>  
>Along with other anti-poverty organisations we had called for a â‚¬27.50 increase in core social protection rates to keep up with inflation and prevent a rise in inequality and poverty. Although the Minister referenced inflation, the increase announced today falls significantly short at â‚¬12.",2023-10-10 15:19:35,19,159,15,19
