Comment,Time,Score,ID,Hour,Minutes
"They are right to criticize this. Average inflation across the Irish economy over the past year has been 6.3% (https://www.breakingnews.ie/ireland/inflation-in-ireland-rises-to-6-3-new-figures-show-1523937.html , this article discusses it, the numbers are coming from CSO) 

The current disability allowance is â‚¬220 / week. This budget sees an increase of â‚¬12 to â‚¬232 / week, which is only an increase of about ~5%. So in a lot of ways, this means a net decrease in your purchasing power as a recipient of the Disability Allowance. 
While this is the same across all social benefit payments, one could argue that people on Disability Allowance are unfairly penalized here because they will rely on this payment long term as opposed to something like job-seekers benefit which is designed to be a short term support. 

This, in addition to the government discussing an overhaul to the Disability Allowance system recently, it kinda seems like this government has a real want to see these payments reduced or removed? Which doesn't seem like a worthwhile use of time when such a small percentage of people are on Disability and also when employment is so high.

In any case, I might have been off here in my calculations, this is just some quick maths I did now, I might be misinterpreting this information but if I'm correct, it does seem like the Disability Federation has every right to be pissed off.",2023-10-10 18:10:16,9,160,18,10
"Those with disabilities definitely need more supports.

That said the inflation example is a poor one. Most people are worse off relative to inflation. That also applies to those who are in the workforce. Most peopleâ€™s wages havenâ€™t risen by 6.3%. Wages have risen an average of 4.3%, so less than the increase to disability allowance.

I suspect theyâ€™ve held off until theyâ€™ve restructured disability benefits. See who feels most aggrieved when that has concluded and then try and throw some money at it to fix it",2023-10-11 02:58:23,2,161,2,58
"> Which doesn't seem like a worthwhile use of time when such a small percentage of people are on Disability and also when employment is so high.

They have had the OECD and various spending watchdogs on their arse about it for years. Likely there's some backroom dealing going on along the lines of ""we won't criticise another giveaway budget if you expand workfare to disability""",2023-10-10 22:13:23,1,162,22,13
"The people in charge despise disabled people, they just can't admit it",2023-10-10 18:10:24,7,163,18,10
"And DCA goes from â‚¬330 to â‚¬340 which is really disappointing. My child is physically disabled, he is with a CDNT which is under 40% resourced so we are left to pay for private physio, private OT, private Occupational Therapy, private SLT. It is terrifying to think what his future will be like when the government provide so little for those most in need.",2023-10-10 20:40:06,2,164,20,40
"Given the number of children being ignored now, the cumulative effect of this over 20 years is abysmal. If children of this generation were given the necessary supports, the support needed when they enter adulthood would be less. But like many things, what's another year of punting it down the road. ðŸ¤¬",2023-10-10 22:40:05,3,165,22,40
[deleted],2023-10-10 15:56:31,-4,166,15,56
"A one-off â‚¬400 plus the extra double in January is the equivalent of â‚¬11.92/â‚¬12.15 (depending on if the second double is â‚¬220 or â‚¬232) a week for a single year. It is ***just*** ***barely*** equivalent to the minimum â‚¬25+ that was campaigned for, and still far below the â‚¬291.50/week that is the poverty threshold.",2023-10-10 16:01:32,7,167,16,1
"What we've all been waiting for...

VAT rate on ebooks and audio books moves from 9% to 0%",2023-10-10 13:38:01,11,168,13,38
"Such a stupid one. Why reduce on ebooks but not physical books. Are they trying to kill Easons, Dubray and independant small book stores by giving multimnational online stores a almost 10% discount to undercut local businesses!

EDIT: My mistake. I didn't physical books already had this reduced VAT",2023-10-10 13:40:57,-14,169,13,40
No... they reduced tax on ebooks and audio books to 0% so they match the zero rate tax on physical books.,2023-10-10 13:43:20,20,170,13,43
This is to make them in line with physical books,2023-10-10 13:42:32,10,171,13,42
Oh so physicl books already had reduced VAT?,2023-10-10 13:43:19,5,172,13,43
correct,2023-10-10 14:33:02,2,173,14,33
How do you reduce 0%?,2023-10-10 13:42:57,9,174,13,42
It's not stupid because it's already 0 on physical books....,2023-10-10 13:41:58,9,175,13,41
"- â‚¬300 Fuel Allowance lump sum	Winter 2023
- â‚¬200 Living Alone Allowance lump sum	Winter 2023
- Double month Child Benefit	Winter 2023
- â‚¬400 Working Family Payment lump sum	Winter 2023
- â‚¬100 Qualified Child Increment lump sum	Winter 2023
- Double week for all weekly welfare schemes	January 2024
- â‚¬400 lump sum to selected welfare categories*	Winter 2023
- Double payment Foster Care Allowance",2023-10-10 13:52:58,16,176,13,52
"..unless oireachtas.ie is on a delay or if he mentioned then twice, you appear to have posted some of these before Paschal said them. ðŸ•µï¸â€â™‚ï¸",2023-10-10 13:55:28,2,177,13,55
"I received a pre copy to share with all my friends

Edit: but seriously they published it early

https://www.gov.ie/en/campaigns/budget/",2023-10-10 13:57:20,14,178,13,57
It says the 9 weeks parents leave (up from 7 weeks) isnfrom August 2024. Does this mean the child has to be born after August 2024?,2023-10-10 14:25:26,6,179,14,25
"Probably get it if they are aged under 2 on that date, that's how it worked last year when they increased it from 5 to 7 weeks.",2023-10-10 14:30:53,8,180,14,30
"> parents leave 

this is during the child's first 2 years, not just birth",2023-10-10 14:32:33,4,181,14,32
"Parents leave is shite anyways. It's just a dole substitute to your actual salary, so the vast majority of people can't afford to take it.

But the headline reads well.",2023-10-10 15:26:26,2,182,15,26
[deleted],2023-10-10 16:45:51,1,183,16,45
"As a recent father it basically felt like nothing, it was nothing more than the state being obligated by EU law.

Not to mention paternity leave payment is still not required by an employer.

> Would be nice if it were a percentage like 80%

I have no doubt in 30/40 years time it will be 80+%",2023-10-10 16:51:59,4,184,16,51
Whats going on with the HTB scheme?,2023-10-10 15:34:01,7,185,15,34
Extended until 2025,2023-10-10 15:34:32,3,186,15,34
Still just new builds? Heard rumours it might get extended to 2nd hand homes?,2023-10-10 15:41:55,2,187,15,41
 that scheme has already inflated prices of new builds. Can you imagine the insanity if that scheme was extended to 2nd hand property,2023-10-10 16:06:50,14,188,16,6
i thought the plan was to extend it to 2nd hand property. seems that didn't happen,2023-10-10 17:03:51,3,189,17,3
"I donâ€™t believe that was ever really the plan.

The real purpose of the help to buy scheme was to raise prices. In doing so it theoretically motivates developers to build more. The government is effectively giving them an extra 30k bonus per house built. 

You donâ€™t get that benefit by applying it to 2nd hand homes. You only get the downside of inflating the arse out of the market",2023-10-11 02:45:27,3,190,2,45
What if you got a mortgage this year? Do you get the tax relief still?,2023-10-10 17:00:59,6,191,17,0
No.,2023-10-10 17:07:30,4,192,17,7
The tax relief is only for those who are in serious arrears,2023-10-11 02:33:22,1,193,2,33
[deleted],2023-10-10 11:52:10,34,194,11,52
">why why why has this narrative about landlords fleeing the market been allowed to take hold?

Because everyone has been using Daft.ie's figures as a gauge of the state of the rental market and they're fundamentally wrong. 

Saying that there's fewer properties on the market because there's fewer on Daft is like saying nobody must watch movies at home anymore because Xtravision shut down.",2023-10-10 12:26:47,20,195,12,26
"You're correct, strictly speaking, but it's a pretty good barometer. Without some kind of reason to believe landlords are moving away from Daft as a platform, a dwindling number of rental properties on Daft is very probably an indication of dwindling numbers of rental properties in general.",2023-10-10 14:11:34,1,196,14,11
Because it's easier to shift focus onto landlords then pick apart.that the housing crisis has been created by successive governments.,2023-10-10 12:06:29,6,197,12,6
"Lobbying is the answer, landlords have the ear of gov more than renters since they are more organised. The bit that I hate is that it doesn't make sense logically regardless of their lobbying. It's a cost of living crisis for renters or new buyers not people who already have 2+ homes.",2023-10-10 11:58:24,6,198,11,58
"I don't think it's beyond reason the current government see their days numbered and figure they don't need to appease the public, but rather grab a few quid for themselves and their mates on the way out the door.",2023-10-10 12:18:39,3,199,12,18
">ridiculous. these people have made a killing over the last decade.

Ridiculous based on what? I don't think a single estate agent in this country would agree with you...

How have landlords in major cities like Dublin been making a killing:

1) The rent cap resulting in some properties being significantly under market rent

2) More rules and regs increasing administration burden/expenditure

3) Mortgages being sold to vulture funds pulling interest rates out of their arse",2023-10-10 12:59:33,-9,200,12,59
[deleted],2023-10-10 13:06:18,10,201,13,6
"Did you read my comment at all? What difference does the increase 'from 2015 upto today' make if the rent you are charging a tenant has been rent capped at the rent you have been charging since 2016 with a nominal increase since then?

It is comical you acknowledge rents have soared since 2015, but can't grasp that rents have been capped for a lot of properties at pretty much 2015 rents...",2023-10-10 15:47:44,3,202,15,47
Can you?,2023-10-10 16:35:20,2,203,16,35
State exam fees waived next year,2023-10-10 14:06:40,10,204,14,6
Thanks for the 800 quid and the 750 back from renting but there wont be a ff/fg candidate within a mile of my ballot.,2023-10-10 13:40:28,25,205,13,40
It's not too little too late. Just too late,2023-10-10 14:27:20,4,206,14,27
"I think Parties should put their budgets out for the year that they intend to implement (ie if in opposition or not)  and then posters here should decide which is the best budget without knowing the name of the party writing it.

I have a feeling it would lead to some changes in opinion.",2023-10-10 17:07:08,20,207,17,7
I think FF and FG would be easily recognisable by giving landlords double the benefits of everyone else,2023-10-10 17:44:59,21,208,17,44
I suspect a lot of shinners wouldn't be able to tell the budgets  apart.,2023-10-10 18:24:54,3,209,18,24
"I mean their own alternative budget tackles the same issues, just at different values than today's budget. Cutting Income Tax, USC, recruiting Gardai, budget for housing etc. For example, a 0.5% USC reduction is enough for the Gov to say they cut USC. 

The thing I'll say though, is you'll never see FFG banning rent increases for 3 years. That'd be a clear enough sign for who's budget you're looking at.",2023-10-10 19:07:58,2,210,19,7
[deleted],2023-10-10 20:03:18,-1,211,20,3
"If you want some figures that aren't pulled out of your hole, here you go. Never mind the additional properties likely under their partners' names or their other family members. 

http://tdlandlords.com/",2023-10-10 20:07:30,6,212,20,7
Test your idea,2023-10-10 19:00:29,0,213,19,0
25% reduction in childcare costs confirmed,2023-10-10 14:12:12,11,214,14,12
From September 2024,2023-10-10 14:16:23,5,215,14,16
Nothing for those of us using childminders I presume?,2023-10-10 14:33:34,-1,216,14,33
"Funding for 1,000 new Garda and 250 Garda Staff",2023-10-10 13:53:51,5,217,13,53
"Since minimum wage goes up wouldn't that also mean the minimum wage of those under 20 and under 18 go up since under 18 is 70%% of the standard minimum wage and 19 years old is 90% of the minimum wage?

Would that mean under 18 would be getting new min wage X 0.7 or would it stay the same?",2023-10-10 21:21:17,4,218,21,21
New minimum wage x 0.7,2023-10-11 06:32:03,3,219,6,32
SoundðŸ‘,2023-10-11 07:42:56,1,220,7,42
"Carbon tax hasnt been deferred so diesel will go up by 2.5c/l from tonight, and petrol by 2.1c/l",2023-10-10 13:39:59,11,221,13,39
Ah ffs,2023-10-10 13:40:12,4,222,13,40
Thanks Eamon. Must be nice having others pay for your commute,2023-10-10 13:58:24,-4,223,13,58
"It's a budget leading into a pre-election cycle, so almost everyone will get a little something so that the current government can produce soundbites based on how ""generous"" they have been in this budget, but in actuality it will probably be very minimal in terms of positive impact. 

When they make small changes across a broad spectrum of areas it can seem like a lot and can be difficult to quantify on an individual level versus something like an increase in tax credit allowance or raising the threshold for higher bands of income tax, but this way gives them a LOT to talk about on the political chat shows while not really doing very much at all.",2023-10-10 11:45:10,7,224,11,45
"I've heard talks that social payments like jobseeker allowance would be tied to the amount of PAYE previously paid, and not a flat rate anymore.  I may have missed that; anyone knows whether that's in the budget?",2023-10-10 19:49:44,6,225,19,49
Linked to your pay in the previous year... I presume it will be similar to maternity benefit calculations so should be an increase on current rates for most,2023-10-10 20:04:11,7,226,20,4
Pearse making some decent points but he's awful boring to listen to.,2023-10-10 14:59:21,10,227,14,59
"It's just seems too good to be true, what's the catch?",2023-10-10 15:06:38,13,228,15,6
Iâ€™m sorry were you saying something there? You just have a terribly boring voice,2023-10-10 15:28:35,9,229,15,28
He made an awful lot of emotional point and very little actually critiques of the budget,2023-10-10 15:04:13,11,230,15,4
Pearse Doherty????? Being emotional????? Whaaaaaaaaaat??????,2023-10-10 15:16:04,4,231,15,16
"- â‚¬1 million per day invested in cycling and walking infrastructure
- â‚¬1 billion for the development, protection and renewal of our road network",2023-10-10 14:13:31,10,232,14,13
More hyped for this than Wrestlemania 2000 because I know my hopes are going to be fuckin crushed,2023-10-10 12:12:52,10,233,12,12
What do you expect? It is just going to be tax cuts and few projects here and there. Nothing to be excited about.,2023-10-10 12:29:07,6,234,12,29
">The package will include an increase of â‚¬12 in weekly social protection payments.  
>  
>The Christmas Bonus to those in receipt of regular Social Protection payments will be paid in early December.  
>  
>A once-off double week ""Cost of Living Support"" payment to all qualifying Social Protection recipients will be paid in January.  
>  
>A special, once-off payment of â‚¬400 will be made before Christmas to those who receive the Carer's Support Grant, Disability Allowance, Blind Pension, Invalidity Pension and Domiciliary Care Allowance.

Well, it's something at least. Just got to hope that the price of groceries over Christmas doesn't wipe out these increases and bonuses.",2023-10-10 14:25:02,10,235,14,25
"Again the budget is quick little grabs of ""goodies"" and minimal tax ""cuts"" advertised with little impact on the actual issues plaguing the country. They can't keep getting away with this and their annual increase in taxing  cigarettes since 2000's, as if that's the answer to grow the economy. 

The landlord relief is a total joke but they clearly want to appease their mates/themselves who were probably pissed from not getting any of the pie last year. â‚¬160m tax break for landlords and â‚¬88m for renters? 

The public transport that I saw was basically just a reduction of 20c to bus fares. What about, I dunno, actual infrastructure development? EDIT: More added but same stuff they've been banging on about with no action for years, I.e. Metrolink

The health budget is bunged up. The lack of any form of substantial equity into affordable housing and again continuing with these schemes...

The crime increases are a joke? 800 new gardai next year? What's that going to actually do to address the cause of the rise in antisocial behaviour?

I'll take the rent credit but the -0.5% decrease in USC when it was promised to be abolished by the same crowd 7 years ago just sums up their entire run. Too little, too late. 

Pack of gowls.",2023-10-10 15:43:44,25,236,15,43
"> The public transport that I saw was basically just a reduction of 20c to bus fares. What about, I dunno, actual infrastructure development?

There is

>Budget 2024 will provide â‚¬3.5bn to the Department of Transport; â‚¬892 million in current funding and â‚¬2.7bn in capital funding.

>He said capital funding will support the construction of MetroLink, the Cork Commuter Rail project, and investment in electric and hybrid-electric buses and the essential infrastructure required for new bus and rail fleets such as the electrification of bus and rail depots.",2023-10-10 15:48:48,18,237,15,48
">  will support the construction of MetroLink, the Cork Commuter Rail project

What are we, 2 decades into the metrolink? And still yet to see the first shovel hit the dirt.",2023-10-10 16:00:05,4,238,16,0
"So â‚¬2.7bn allocated to cover it and your first reaction is ""Well they haven't done it up to now!!!"" Should we just knock it in the head so?",2023-10-10 16:18:32,8,239,16,18
"Who said anything about me wanting it to be cancelled?

They've obviously got you excited, so them claiming to build the metro every year for the past 20 years seems to have a positive impact on some peoples perceptions.",2023-10-10 16:46:25,0,240,16,46
What are you complaining about? They've just announced and funded it,2023-10-10 16:52:55,4,241,16,52
2018,2023-10-10 16:53:16,2,242,16,53
"Oh lord! You must be fresh off the boat.

https://en.wikipedia.org/wiki/Transport_21",2023-10-10 16:57:18,0,243,16,57
"Thatâ€™s not metrolink, it was a totally different metro project, announced under a totally different government that was very publicly cancelled. Itâ€™s not fair to say we are 20 years into this project",2023-10-10 18:09:00,4,244,18,9
"Are you mad? That political party is currently in holding office.

Are you telling me that it's acceptable to bin a long term infrastructure plan because an election was held? How long is long enough then? 5 years? 10 years? 

The current childrens hospital started in 2006 from inception. First shovel was 2016. You tell me what date it started? Because in 2006 and task force was composed, that costs money.",2023-10-10 23:52:24,3,245,23,52
Ah sure in that case we should cancel it then.,2023-10-10 16:03:53,1,246,16,3
He mentioned about the rent credit increase but only saw the rumors in September - Any info?,2023-10-10 13:25:37,3,247,13,25
Up to 750 for next year,2023-10-10 13:26:59,5,248,13,26
750,2023-10-10 13:53:00,1,249,13,53
"Oh look, there's that tax relief for the landlords they can't even show are leaving the market despite claiming as much over and over. Kind of ties nicely in to how they are also giving mortgage assistance *per property* and not *per person.*",2023-10-10 13:24:31,20,250,13,24
It's only primary residence..,2023-10-10 14:44:12,3,251,14,44
"That's a relief at least, was sure I heard ""per residence"" though maybe it was ""per primary residence""?

Probably a good reason to not immediately respond on the budget with how many numbers and terms etc get flung out so quickly.",2023-10-10 14:53:50,0,252,14,53
I think you can only have one primary residence so same thing really,2023-10-10 14:55:26,2,253,14,55
The mortgage relief is on primary residence only,2023-10-10 13:26:37,7,254,13,26
i thought there was a separate relief for rental income that x thousand will be taxed at 20% instead of 40% increasing each year,2023-10-10 14:15:02,2,255,14,15
"That's heresy, the good accidental landlord who has 10 properties needs their money just as much as the person who's struggling to pay for their own home.",2023-10-10 13:28:19,6,256,13,28
Biggest reason for landlords leaving is selling up. This is a 4 year credit that will be clawed back if the landlord leaves the market in this time.,2023-10-10 13:28:05,5,257,13,28
"The CSO figures on households in rented accommodation would suggest many landlords are simply opting to not register and the idea there has been an ""exodus"" is based on incorrect interpretation of the data.",2023-10-10 13:32:05,9,258,13,32
"There seems to be a few reasons why, here's an article I was looking at earlier about it from Michael Byrne, ""a lecturer in political economy at the School of Social Policy, Social Work and Social Justice"" at UCD. 

https://www.rte.ie/brainstorm/2023/0926/1407182-landlords-tenants-ireland-property-market/",2023-10-10 13:40:26,4,259,13,40
"I possibly missed it in the feed, but from what I read; single professionals with no dependents and in higher tax brackets have essentially gained nothing (bar a decrease in USC). Unless I missed something?",2023-10-10 15:38:02,18,260,15,38
higher tax bracket starts at 42k now and credits up by â‚¬100 each. Any single person above â‚¬42k is making like â‚¬600 not including USC and electricity credits etc. Well over a grand there which isn't bad at all.,2023-10-10 18:14:53,6,261,18,14
"Yup this is how most of europe does it, tax the shit out of single high earners to pay for everyone else's kids. It fucking sucks.",2023-10-10 19:52:53,6,262,19,52
"What do you expect when whenever tax cuts are floated on here, the majority of comments say they neither want nor need them. It's a joke when taxes are effectively hiked every year anyway as the bands don't move with inflation. This budget is the final nail in Ffg's coffin as far as I'm concerned.",2023-10-10 15:57:23,6,263,15,57
Increasing the entry point for the higher PAYE band as well,2023-10-10 15:39:00,1,264,15,39
Was that like a 5% increase? Inflation was hitting 8-10% this year so still effectively a tax hike.,2023-10-10 15:58:29,5,265,15,58
They cant raise the tax entry point every year. That would lead to ruin,2023-10-10 16:52:50,2,266,16,52
"Would it? A quick Google says 17/38 OECD countries increase their tax bands in line with inflation. In any case, they've barely increased it 50% of inflation this year and most others it's 0%. The only person's ruin this will lead to is the ordinary joe soap who's take home pay gets eroded every year with very little to show for it.",2023-10-10 18:25:47,2,267,18,25
"Ah sound, didn't see that in the article I was reading. cheers.",2023-10-10 15:39:41,2,268,15,39
"Entirely gobbled up by fuel, energy and ECB rate increases. They can stick it up there arses.",2023-10-10 15:48:52,2,269,15,48
"Fuel is up yes but energy prices are coming down. 

ECB rates were well flagged in advance. What do you expet the irish government to do about them?",2023-10-10 16:54:04,3,270,16,54
65 a month from tax changes.,2023-10-10 15:41:11,1,271,15,41
Funding for 400 additional military personnel,2023-10-10 14:25:01,6,272,14,25
"Which is basically pointless as they are meant to be already funded for 9,500 personnel, but only have about 7,800. They were up until this year able to redirect the surplus salaries budget to other areas, but new rules mean that has to now be returned to the exchequer, so effectively they've given them extra money to be returned.",2023-10-10 15:20:01,3,273,15,20
"Sure they pay them pittance, can't keep lads in the Air Corps cos the wage is so shite.",2023-10-10 14:37:50,3,274,14,37
1.1b for shared Island iniatives,2023-10-10 14:37:03,5,275,14,37
"Rent tax increase, less USC, SRCOP is up, tax credits are up, and potential ETF tax improvements. I'm pretty happy about that overall.",2023-10-10 14:46:14,9,276,14,46
What was said about ETFs?,2023-10-10 15:14:05,6,277,15,14
"
""Ceann Comhairle, my department is currently undertaking a review of the Funds sector. The review is on track to report to me in summer 2024 and will include consideration of Life Assurance Exit Tax (LAET) and the taxation of funds, including Exchange Traded Funds (ETFs), for Irish investors more generally.""

""Following the completion of the review, I will consider whether any changes to the current taxation framework are appropriate.""

https://www.irishtimes.com/politics/oireachtas/2023/10/10/budget-2024-michael-mcgraths-speech-in-full/

So, nothing in the budget but maybe something next year.",2023-10-10 15:52:37,6,278,15,52
Sigh.. I just started looking at etf couple weeks ago and got scared away due to the insane tax rules,2023-10-10 17:46:45,5,279,17,46
"They really are a pain in the hoop! Especially considering that individual stocks are taxed at 33% and dont have any deemed disposal rules around them.

There is an argument to be made that the tax laws on ETFs has added to the housing crisis as cap gains on property is lower than ETFs so a second home is a smarter long term investment. However, I've never seen empirical evidence to back this up.

Ideally, I'd love to see them tax ETFs the same as individual stocks but that's probably a pipe dream.",2023-10-11 10:01:55,2,280,10,1
"How long will it take for them to sort the over 18s being paid child benefit whilst in school? My young lad is in sixth year and turned 18 in August.  There will be no point in it for us, if not sorted ASAP. Child benefit section currently has no forms for over 18s. I am worried it will take them a lifetime to draft up the forms.",2023-10-10 20:04:30,5,281,20,4
I'm sure it will be backdated though for this year. I'd imagine they send out the same form that they do when your child is over 16 and still in school (they'll only have to change like one word?),2023-10-10 20:16:45,3,282,20,16
Hope so!!! Thanks,2023-10-10 21:37:49,1,283,21,37
